318.28	0.32717
318.29	0.3267
318.301	0.32665
318.31	0.32605
318.32	0.32533
318.331	0.32462
318.341	0.32407
318.35	0.32358
318.361	0.32315
318.371	0.32283
318.38	0.32258
318.391	0.32259
318.401	0.32261
318.41	0.32268
318.421	0.32305
318.431	0.3235
318.44	0.32399
318.451	0.32451
318.461	0.32503
318.47	0.32546
318.48	0.32591
318.491	0.3264
318.5	0.32679
318.51	0.32708
318.521	0.32737
318.53	0.32762
318.54	0.32774
318.551	0.32776
318.56	0.32779
318.57	0.32783
318.581	0.32795
318.591	0.32826
318.6	0.32834
318.611	0.32831
318.621	0.32828
318.63	0.32828
318.641	0.32826
318.651	0.32829
318.66	0.3284
318.671	0.32863
318.681	0.32879
318.69	0.32896
318.701	0.32946
318.711	0.32977
318.72	0.33013
318.73	0.33053
318.741	0.33091
318.75	0.33126
318.76	0.3315
318.771	0.33173
318.78	0.33196
318.79	0.33225
318.801	0.33251
318.81	0.33268
318.82	0.33271
318.831	0.33273
318.841	0.33281
318.85	0.33283
318.861	0.33282
318.871	0.33285
318.88	0.33294
318.891	0.33311
318.901	0.33326
318.91	0.33333
318.921	0.33345
318.931	0.33355
318.94	0.3336
318.951	0.33372
318.961	0.33382
318.97	0.33389
318.98	0.33394
318.991	0.33397
319	0.33401
319.01	0.33412
319.021	0.33432
319.03	0.33458
319.04	0.33479
319.051	0.33488
319.06	0.33496
319.07	0.33501
319.081	0.33514
319.091	0.33522
319.1	0.33521
319.111	0.33516
319.121	0.33511
319.13	0.33504
319.141	0.33481
319.151	0.33458
319.16	0.33439
319.171	0.33418
319.181	0.33386
319.19	0.3335
319.201	0.33309
319.211	0.33264
319.22	0.33227
319.23	0.33188
319.241	0.33155
319.25	0.33134
319.26	0.33117
319.271	0.33096
319.28	0.33077
319.29	0.33065
319.301	0.33061
319.31	0.33059
319.32	0.33051
319.331	0.33038
319.341	0.33014
319.35	0.33019
319.361	0.33037
319.371	0.33059
319.38	0.33086
319.391	0.33123
319.401	0.33164
319.41	0.33195
319.421	0.33214
319.431	0.33218
319.44	0.33217
319.451	0.33213
319.461	0.33205
319.47	0.33199
319.48	0.33195
319.491	0.33192
319.5	0.33189
319.51	0.3317
319.521	0.3317
319.53	0.33156
319.54	0.33145
319.551	0.33141
319.56	0.33128
319.57	0.33105
319.581	0.33085
319.591	0.33071
319.6	0.33064
319.611	0.33072
319.621	0.33076
319.63	0.33094
319.641	0.33094
319.651	0.33126
319.66	0.3315
319.671	0.33174
319.681	0.33201
319.69	0.33225
319.701	0.33245
319.711	0.3332
319.72	0.33353
319.73	0.33386
319.741	0.33405
319.75	0.33407
319.76	0.334
319.771	0.33366
319.78	0.3333
319.79	0.333
319.801	0.33273
319.81	0.33239
319.82	0.33201
319.831	0.33165
319.841	0.33126
319.85	0.33085
319.861	0.33043
319.871	0.33001
319.88	0.32966
319.891	0.32934
319.901	0.32898
319.91	0.32861
319.921	0.32823
319.931	0.32795
319.94	0.32777
319.951	0.32776
319.961	0.32775
319.97	0.32761
319.98	0.32765
319.991	0.32767
320	0.3276
320.01	0.32758
320.021	0.32761
320.03	0.32769
320.04	0.32777
320.051	0.3278
320.06	0.32783
320.07	0.32789
320.081	0.32788
320.091	0.32785
320.1	0.32781
320.111	0.32775
320.121	0.32768
320.13	0.32736
320.141	0.32711
320.151	0.3268
320.16	0.32646
320.171	0.3261
320.181	0.32572
320.19	0.32533
320.201	0.32499
320.211	0.3247
320.22	0.32451
320.23	0.32446
320.241	0.32457
320.25	0.3246
320.26	0.32461
320.271	0.32468
320.28	0.32489
320.29	0.3253
320.301	0.32588
320.31	0.32644
320.32	0.327
320.331	0.32758
320.341	0.32817
320.35	0.32867
320.361	0.32916
320.371	0.32961
320.38	0.33004
320.391	0.33037
320.401	0.3307
320.41	0.33093
320.421	0.33091
320.431	0.33089
320.44	0.33093
320.451	0.33067
320.461	0.33035
320.47	0.33006
320.48	0.32974
320.491	0.32935
320.5	0.32885
320.51	0.32824
320.521	0.32766
320.53	0.32721
320.54	0.32678
320.551	0.32632
320.56	0.32582
320.57	0.32541
320.581	0.32519
320.591	0.32503
320.6	0.32502
320.611	0.32506
320.621	0.32529
320.63	0.32552
320.641	0.32582
320.651	0.3262
320.66	0.32668
320.671	0.32718
320.681	0.3276
320.69	0.32795
320.701	0.32829
320.711	0.3287
320.72	0.32913
320.73	0.32958
320.741	0.33004
320.75	0.33048
320.76	0.33093
320.771	0.33132
320.78	0.33159
320.79	0.33168
320.801	0.33168
320.81	0.33167
320.82	0.33168
320.831	0.33148
320.841	0.33123
320.85	0.33094
320.861	0.33061
320.871	0.3303
320.88	0.32996
320.891	0.32958
320.901	0.32925
320.91	0.32888
320.921	0.32846
320.931	0.32812
320.94	0.32787
320.951	0.32776
320.961	0.32775
320.97	0.32782
320.98	0.3278
320.991	0.32781
321	0.32781
321.01	0.32787
321.021	0.32809
321.03	0.32829
321.04	0.32851
321.051	0.32868
321.06	0.32888
321.07	0.32911
321.081	0.32935
321.091	0.32952
321.1	0.32972
321.111	0.32985
321.121	0.32997
321.13	0.33004
321.141	0.33001
321.151	0.32997
321.16	0.32993
321.171	0.32994
321.181	0.32996
321.19	0.32973
321.201	0.32945
321.211	0.32919
321.22	0.32916
321.23	0.32887
321.241	0.32855
321.25	0.32833
321.26	0.32816
321.271	0.32797
321.28	0.3277
321.29	0.32745
321.301	0.32727
321.31	0.3273
321.32	0.3273
321.331	0.32733
321.341	0.32735
321.35	0.32727
321.361	0.32725
321.371	0.32731
321.38	0.32748
321.391	0.32775
321.401	0.32814
321.41	0.3286
321.421	0.32899
321.431	0.32933
321.44	0.32958
321.451	0.32975
321.461	0.32982
321.47	0.32967
321.48	0.3296
321.491	0.32928
321.5	0.32891
321.51	0.32856
321.521	0.32816
321.53	0.32774
321.54	0.32732
321.551	0.32706
321.56	0.3267
321.57	0.32614
321.581	0.32545
321.591	0.32473
321.6	0.32416
321.611	0.32374
321.621	0.3234
321.63	0.32308
321.641	0.32275
321.651	0.32243
321.66	0.32233
321.671	0.32229
321.681	0.32197
321.69	0.32199
321.701	0.32208
321.711	0.32227
321.72	0.32248
321.73	0.32268
321.741	0.32289
321.75	0.32308
321.76	0.32315
321.771	0.32321
321.78	0.32323
321.79	0.32322
321.801	0.32311
321.81	0.323
321.82	0.32273
321.831	0.32239
321.841	0.32193
321.85	0.32131
321.861	0.32055
321.871	0.31974
321.88	0.31887
321.891	0.31794
321.901	0.31711
321.91	0.31645
321.921	0.31584
321.931	0.31524
321.94	0.31464
321.951	0.31405
321.961	0.31355
321.97	0.3132
321.98	0.31305
321.991	0.31306
322	0.31304
322.01	0.31305
322.021	0.31311
322.03	0.31321
322.04	0.31337
322.051	0.31354
322.06	0.31374
322.07	0.314
322.081	0.31438
322.091	0.31488
322.1	0.31536
322.111	0.31588
322.121	0.31638
322.13	0.31687
322.141	0.31725
322.151	0.31753
322.16	0.31778
322.171	0.31795
322.181	0.31803
322.19	0.31817
322.201	0.31826
322.211	0.31837
322.22	0.31854
322.23	0.31875
322.241	0.31909
322.25	0.31919
322.26	0.3193
322.271	0.31946
322.28	0.31968
322.29	0.31981
322.301	0.31994
322.31	0.32008
322.32	0.32017
322.331	0.32035
322.341	0.32043
322.35	0.32094
322.361	0.32125
322.371	0.32152
322.38	0.32178
322.391	0.32214
322.401	0.32251
322.41	0.32288
322.421	0.32331
322.431	0.3238
322.44	0.32427
322.451	0.32477
322.461	0.32524
322.47	0.32557
322.48	0.3257
322.491	0.32569
322.5	0.32568
322.51	0.32576
322.521	0.32596
322.53	0.32591
322.54	0.32579
322.551	0.32557
322.56	0.3253
322.57	0.3251
322.581	0.32486
322.591	0.32452
322.6	0.3241
322.611	0.32367
322.621	0.32332
322.63	0.32306
322.641	0.32285
322.651	0.32272
322.66	0.32267
322.671	0.32271
322.681	0.3227
322.69	0.32272
322.701	0.32271
322.711	0.32279
322.72	0.32298
322.73	0.32313
322.741	0.32326
322.75	0.32347
322.76	0.32364
322.771	0.32367
322.78	0.32381
322.79	0.32415
322.801	0.32437
322.81	0.32454
322.82	0.32477
322.831	0.32491
322.841	0.32497
322.85	0.32491
322.861	0.32479
322.871	0.32441
322.88	0.32392
322.891	0.32337
322.901	0.32275
322.91	0.32205
322.921	0.32127
322.931	0.32055
322.94	0.31998
322.951	0.31949
322.961	0.3191
322.97	0.31875
322.98	0.31851
322.991	0.31846
323	0.3185
323.01	0.31858
323.021	0.31859
323.03	0.31856
323.04	0.31879
323.051	0.31899
323.06	0.31924
323.07	0.31952
323.081	0.31987
323.091	0.32031
323.1	0.3208
323.111	0.32134
323.121	0.32191
323.13	0.32243
323.141	0.3228
323.151	0.32299
323.16	0.32306
323.171	0.32306
323.181	0.32299
323.19	0.32287
323.201	0.32252
323.211	0.32207
323.22	0.32161
323.23	0.32112
323.241	0.32055
323.25	0.31998
323.26	0.3195
323.271	0.31896
323.28	0.31835
323.29	0.31775
323.301	0.31714
323.31	0.31654
323.32	0.31607
323.331	0.31576
323.341	0.31554
323.35	0.31535
323.361	0.31538
323.371	0.31513
323.38	0.31489
323.391	0.31485
323.401	0.31499
323.41	0.31529
323.421	0.31566
323.431	0.31613
323.44	0.31667
323.451	0.3173
323.461	0.31801
323.47	0.31869
323.48	0.31928
323.491	0.31988
323.5	0.3205
323.51	0.32107
323.521	0.32142
323.53	0.32167
323.54	0.32187
323.551	0.322
323.56	0.322
323.57	0.3219
323.581	0.32169
323.591	0.32139
323.6	0.32097
323.611	0.32047
323.621	0.31984
323.63	0.31907
323.641	0.3182
323.651	0.3173
323.66	0.31641
323.671	0.31556
323.681	0.31488
323.69	0.31432
323.701	0.31384
323.711	0.31347
323.72	0.31316
323.73	0.31289
323.741	0.31262
323.75	0.31263
323.76	0.31264
323.771	0.31295
323.78	0.31333
323.79	0.31373
323.801	0.3142
323.81	0.31479
323.82	0.31551
323.831	0.31619
323.841	0.31682
323.85	0.31743
323.861	0.31802
323.871	0.31864
323.88	0.31918
323.891	0.31956
323.901	0.3198
323.91	0.31997
323.921	0.32004
323.931	0.32004
323.94	0.32007
323.951	0.32021
323.961	0.3203
323.97	0.32028
323.98	0.32051
323.991	0.32042
324	0.32025
324.01	0.32003
324.021	0.31971
324.03	0.31935
324.04	0.31905
324.051	0.31872
324.06	0.31839
324.07	0.31813
324.081	0.31801
324.091	0.31799
324.1	0.31796
324.111	0.31797
324.121	0.31806
324.13	0.31811
324.141	0.31835
324.151	0.31873
324.16	0.31923
324.171	0.31971
324.181	0.32023
324.19	0.32088
324.201	0.32152
324.211	0.32211
324.22	0.32267
324.23	0.3231
324.241	0.32335
324.25	0.32349
324.26	0.32365
324.271	0.32365
324.28	0.32365
324.29	0.32366
324.301	0.32374
324.31	0.32379
324.32	0.32363
324.331	0.32339
324.341	0.32317
324.35	0.32286
324.361	0.32252
324.371	0.32214
324.38	0.32179
324.391	0.32149
324.401	0.32128
324.41	0.32118
324.421	0.3211
324.431	0.32097
324.44	0.32089
324.451	0.32092
324.461	0.32102
324.47	0.32106
324.48	0.32103
324.491	0.32093
324.5	0.32081
324.51	0.32066
324.521	0.32054
324.53	0.32042
324.54	0.32051
324.551	0.32066
324.56	0.32081
324.57	0.3209
324.581	0.32101
324.591	0.32108
324.6	0.321
324.611	0.32094
324.621	0.32092
324.63	0.32078
324.641	0.32042
324.651	0.3204
324.66	0.32034
324.671	0.31985
324.681	0.31951
324.69	0.31917
324.701	0.3188
324.711	0.31845
324.72	0.31804
324.73	0.31763
324.741	0.3173
324.75	0.31708
324.76	0.31691
324.771	0.3167
324.78	0.3164
324.79	0.31608
324.801	0.31605
324.81	0.3156
324.82	0.31479
324.831	0.31499
324.841	0.31464
324.85	0.31427
324.861	0.314
324.871	0.31389
324.88	0.31382
324.891	0.31377
324.901	0.31372
324.91	0.31365
324.921	0.31373
324.931	0.31378
324.94	0.3137
324.951	0.31356
324.961	0.31343
324.97	0.31334
324.98	0.31323
324.991	0.31316
325	0.31306
325.01	0.31295
325.021	0.31291
325.03	0.31306
325.04	0.31317
325.051	0.31324
325.06	0.31309
325.07	0.31336
325.081	0.31346
325.091	0.3136
325.1	0.31382
325.111	0.31399
325.121	0.31417
325.13	0.31439
325.141	0.31453
325.151	0.31471
325.16	0.31498
325.171	0.31535
325.181	0.31573
325.19	0.31606
325.201	0.31687
325.211	0.3168
325.22	0.31673
325.23	0.31669
325.241	0.31669
325.25	0.31668
325.26	0.3166
325.271	0.31632
325.28	0.3161
325.29	0.31586
325.301	0.31562
325.31	0.31544
325.32	0.31531
325.331	0.3152
325.341	0.31512
325.35	0.31509
325.361	0.31502
325.371	0.31484
325.38	0.31457
325.391	0.3142
325.401	0.31384
325.41	0.31346
325.421	0.31303
325.431	0.31261
325.44	0.31232
325.451	0.31229
325.461	0.31206
325.47	0.31186
325.48	0.31172
325.491	0.31148
325.5	0.3112
325.51	0.31105
325.521	0.31099
325.53	0.31097
325.54	0.31089
325.551	0.31085
325.56	0.31079
325.57	0.311
325.581	0.31122
325.591	0.31142
325.6	0.31167
325.611	0.312
325.621	0.31232
325.63	0.31259
325.641	0.31279
325.651	0.31302
325.66	0.31317
325.671	0.31328
325.681	0.31324
325.69	0.31319
325.701	0.31309
325.711	0.313
325.72	0.31279
325.73	0.31264
325.741	0.31249
325.75	0.31225
325.76	0.31189
325.771	0.31141
325.78	0.31095
325.79	0.31053
325.801	0.31006
325.81	0.30957
325.82	0.30904
325.831	0.30852
325.841	0.30811
325.85	0.30784
325.861	0.30766
325.871	0.30756
325.88	0.30753
325.891	0.30754
325.901	0.30759
325.91	0.30757
325.921	0.30742
325.931	0.30747
325.94	0.30758
325.951	0.30765
325.961	0.30767
325.97	0.30769
325.98	0.30779
325.991	0.30789
326	0.30791
326.01	0.30797
326.021	0.3081
326.03	0.30825
326.04	0.3084
326.051	0.3085
326.06	0.30848
326.07	0.30843
326.081	0.30841
326.091	0.30829
326.1	0.30818
326.111	0.30814
326.121	0.30805
326.13	0.30807
326.141	0.30806
326.151	0.30792
326.16	0.30776
326.171	0.30766
326.181	0.3076
326.19	0.3077
326.201	0.30775
326.211	0.30785
326.22	0.30793
326.23	0.30796
326.241	0.30796
326.25	0.30799
326.26	0.30801
326.271	0.30803
326.28	0.30806
326.29	0.30809
326.301	0.3082
326.31	0.30836
326.32	0.30859
326.331	0.30873
326.341	0.3089
326.35	0.30917
326.361	0.30919
326.371	0.30968
326.38	0.31016
326.391	0.31055
326.401	0.31093
326.41	0.31128
326.421	0.31163
326.431	0.31192
326.44	0.31211
326.451	0.31206
326.461	0.31204
326.47	0.31202
326.48	0.31206
326.491	0.31223
326.5	0.31229
326.51	0.31245
326.521	0.31236
326.53	0.31214
326.54	0.3118
326.551	0.31151
326.56	0.31131
326.57	0.31112
326.581	0.31102
326.591	0.31105
326.6	0.31113
326.611	0.31105
326.621	0.31101
326.63	0.31104
326.641	0.31106
326.651	0.31108
326.66	0.31108
326.671	0.31109
326.681	0.31125
326.69	0.31153
326.701	0.31178
326.711	0.31198
326.72	0.3121
326.73	0.31206
326.741	0.31197
326.75	0.31189
326.76	0.31183
326.771	0.31174
326.78	0.31168
326.79	0.31166
326.801	0.31166
326.81	0.31166
326.82	0.31163
326.831	0.3114
326.841	0.31124
326.85	0.31105
326.861	0.31088
326.871	0.31067
326.88	0.31047
326.891	0.31033
326.901	0.31011
326.91	0.30996
326.921	0.30997
326.931	0.30996
326.94	0.31001
326.951	0.31004
326.961	0.31017
326.97	0.31023
326.98	0.31031
326.991	0.31046
327	0.31057
327.01	0.31069
327.021	0.31078
327.03	0.31119
327.04	0.31093
327.051	0.31098
327.06	0.31116
327.07	0.31146
327.081	0.31182
327.091	0.31217
327.1	0.31248
327.111	0.31277
327.121	0.313
327.13	0.3133
327.141	0.31367
327.151	0.31402
327.16	0.31427
327.171	0.31446
327.181	0.31459
327.19	0.31476
327.201	0.3148
327.211	0.31483
327.22	0.31489
327.23	0.31497
327.241	0.31507
327.25	0.31518
327.26	0.31533
327.271	0.31539
327.28	0.31558
327.29	0.3156
327.301	0.31557
327.31	0.31557
327.32	0.31552
327.331	0.31552
327.341	0.31545
327.35	0.31528
327.361	0.31509
327.371	0.31485
327.38	0.3145
327.391	0.3141
327.401	0.3137
327.41	0.31341
327.421	0.3132
327.431	0.31303
327.44	0.31295
327.451	0.31299
327.461	0.31302
327.47	0.31313
327.48	0.31317
327.491	0.31313
327.5	0.31307
327.51	0.31296
327.521	0.31284
327.53	0.31269
327.54	0.31235
327.551	0.31219
327.56	0.31209
327.57	0.31205
327.581	0.31206
327.591	0.31209
327.6	0.31205
327.611	0.31201
327.621	0.31196
327.63	0.31191
327.641	0.31187
327.651	0.31182
327.66	0.31177
327.671	0.31172
327.681	0.31165
327.69	0.3116
327.701	0.31158
327.711	0.3116
327.72	0.3117
327.73	0.31174
327.741	0.31182
327.75	0.31193
327.76	0.3121
327.771	0.31228
327.78	0.31252
327.79	0.31283
327.801	0.3131
327.81	0.31339
327.82	0.31363
327.831	0.31384
327.841	0.31388
327.85	0.31387
327.861	0.31385
327.871	0.31387
327.88	0.31396
327.891	0.31385
327.901	0.31367
327.91	0.31342
327.921	0.31308
327.931	0.31268
327.94	0.31235
327.951	0.31211
327.961	0.31196
327.97	0.31187
327.98	0.31191
327.991	0.31197
328	0.31202
328.01	0.3121
328.021	0.31215
328.03	0.31219
328.04	0.31209
328.051	0.31199
328.06	0.31197
328.07	0.31198
328.081	0.31206
328.091	0.31221
328.1	0.31243
328.111	0.31263
328.121	0.31283
328.13	0.3131
328.141	0.31346
328.151	0.31389
328.16	0.31428
328.171	0.31459
328.181	0.31486
328.19	0.31509
328.201	0.31534
328.211	0.31564
328.22	0.316
328.23	0.31643
328.241	0.3168
328.25	0.31715
328.26	0.31749
328.271	0.31784
328.28	0.31819
328.29	0.31849
328.301	0.31858
328.31	0.31859
328.32	0.31853
328.331	0.31828
328.341	0.31793
328.35	0.31752
328.361	0.31716
328.371	0.31677
328.38	0.31631
328.391	0.31591
328.401	0.31564
328.41	0.31549
328.421	0.31537
328.431	0.31528
328.44	0.31526
328.451	0.31526
328.461	0.31529
328.47	0.31522
328.48	0.31518
328.491	0.31513
328.5	0.31505
328.51	0.31495
328.521	0.31482
328.53	0.31467
328.54	0.31451
328.551	0.31436
328.56	0.3142
328.57	0.31403
328.581	0.31355
328.591	0.31332
328.6	0.31327
328.611	0.31324
328.621	0.31285
328.63	0.31248
328.641	0.3121
328.651	0.31172
328.66	0.31137
328.671	0.31104
328.681	0.31076
328.69	0.31061
328.701	0.31057
328.711	0.31052
328.72	0.31051
328.73	0.31049
328.741	0.31032
328.75	0.31026
328.76	0.31036
328.771	0.31057
328.78	0.31082
328.79	0.31108
328.801	0.31142
328.81	0.31186
328.82	0.31227
328.831	0.31253
328.841	0.31265
328.85	0.31276
328.861	0.31278
328.871	0.31332
328.88	0.31296
328.891	0.31284
328.901	0.31266
328.91	0.31225
328.921	0.31187
328.931	0.31147
328.94	0.31107
328.951	0.31064
328.961	0.31026
328.97	0.31001
328.98	0.30988
328.991	0.30984
329	0.30996
329.01	0.30999
329.021	0.31002
329.03	0.31001
329.04	0.30994
329.051	0.30983
329.06	0.30969
329.07	0.30931
329.081	0.30898
329.091	0.30867
329.1	0.30848
329.111	0.30829
329.121	0.30812
329.13	0.30784
329.141	0.30748
329.151	0.30719
329.16	0.30704
329.171	0.307
329.181	0.30699
329.19	0.30705
329.201	0.30709
329.211	0.30705
329.22	0.30699
329.23	0.30697
329.241	0.30721
329.25	0.30746
329.26	0.30767
329.271	0.30791
329.28	0.30812
329.29	0.30825
329.301	0.30833
329.31	0.30827
329.32	0.3082
329.331	0.30817
329.341	0.30814
329.35	0.30819
329.361	0.30818
329.371	0.30821
329.38	0.30829
329.391	0.30839
329.401	0.30847
329.41	0.30854
329.421	0.30863
329.431	0.30858
329.44	0.3085
329.451	0.30835
329.461	0.30806
329.47	0.30775
329.48	0.30747
329.491	0.30726
329.5	0.30711
329.51	0.30703
329.521	0.3069
329.53	0.30675
329.54	0.30664
329.551	0.30668
329.56	0.30672
329.57	0.30702
329.581	0.30739
329.591	0.30775
329.6	0.30803
329.611	0.30823
329.621	0.30835
329.63	0.30853
329.641	0.30882
329.651	0.30906
329.66	0.3093
329.671	0.30946
329.681	0.30961
329.69	0.30979
329.701	0.30993
329.711	0.30995
329.72	0.30997
329.73	0.30997
329.741	0.30984
329.75	0.30957
329.76	0.30919
329.771	0.30875
329.78	0.30836
329.79	0.30806
329.801	0.30775
329.81	0.3074
329.82	0.30706
329.831	0.30668
329.841	0.30637
329.85	0.30608
329.861	0.30574
329.871	0.30545
329.88	0.30517
329.891	0.305
329.901	0.30501
329.91	0.3051
329.921	0.3051
329.931	0.3051
329.94	0.30511
329.951	0.30505
329.961	0.30493
329.97	0.30484
329.98	0.30466
329.991	0.30445
330	0.30426
330.01	0.30412
330.021	0.30407
330.03	0.30387
330.04	0.30369
330.051	0.30364
330.06	0.30363
330.07	0.30365
330.081	0.30367
330.091	0.30366
330.1	0.30363
330.111	0.30364
330.121	0.30377
330.13	0.30388
330.141	0.304
330.151	0.30413
330.16	0.30425
330.171	0.30439
330.181	0.30452
330.19	0.30463
330.201	0.30474
330.211	0.30478
330.22	0.30485
330.23	0.30503
330.241	0.30522
330.25	0.30528
330.26	0.30537
330.271	0.30553
330.28	0.30563
330.29	0.30562
330.301	0.30562
330.31	0.30565
330.32	0.30563
330.331	0.3055
330.341	0.30535
330.35	0.30518
330.361	0.30495
330.371	0.30461
330.38	0.30421
330.391	0.30382
330.401	0.30343
330.41	0.303
330.421	0.3025
330.431	0.3019
330.44	0.3013
330.451	0.30079
330.461	0.30039
330.47	0.30015
330.48	0.30003
330.491	0.30006
330.5	0.30012
330.51	0.30019
330.521	0.30022
330.53	0.30024
330.54	0.3002
330.551	0.30017
330.56	0.30021
330.57	0.30037
330.581	0.3006
330.591	0.3009
330.6	0.30116
330.611	0.30132
330.621	0.30135
330.63	0.30133
330.641	0.30134
330.651	0.3012
330.66	0.30131
330.671	0.30153
330.681	0.30179
330.69	0.30199
330.701	0.30209
330.711	0.30182
330.72	0.30188
330.73	0.30169
330.741	0.3015
330.75	0.30131
